FareId,PassengerId,FareAmount,ClassId,FareDate
1,1,150,1,1912-04-10
2,2,50,2,1912-04-10
3,3,30,1,1912-04-10
4,4,120,2,1912-04-10
5,5,80,3,1912-04-10
6,6,40,3,1912-04-10
7,7,110,1,1912-04-11
8,8,130,2,1912-04-10
9,9,90,1,1912-04-10
10,10,150,3,1912-04-10
11,11,75,1,1912-04-10
12,12,55,2,1912-04-10
13,13,95,1,1912-04-10
14,14,70,3,1912-04-10
15,15,100,2,1912-04-10
16,16,110,1,1912-04-10
17,17,50,3,1912-04-10
18,18,85,2,1912-04-10
19,19,100,3,1912-04-10
20,20,60,1,1912-04-10
21,21,120,3,1912-04-10
22,22,75,2,1912-04-10
23,23,80,1,1912-04-10
24,24,125,2,1912-04-10
25,25,130,1,1912-04-11
26,26,60,3,1912-04-11
27,27,80,1,1912-04-10
28,28,95,3,1912-04-10
29,29,50,1,1912-04-10
30,30,110,2,1912-04-10
31,31,100,3,1912-04-10
32,32,130,1,1912-04-11
33,33,80,2,1912-04-11
34,34,70,3,1912-04-11
35,35,85,1,1912-04-11
36,36,60,2,1912-04-11
37,37,50,3,1912-04-11
38,38,75,1,1912-04-10
39,39,120,3,1912-04-10
40,40,105,2,1912-04-10
41,41,80,1,1912-04-10
42,42,110,3,1912-04-10
43,43,75,2,1912-04-10
44,44,85,1,1912-04-10
45,45,90,3,1912-04-10
46,46,100,2,1912-04-10
47,47,95,3,1912-04-10
48,48,60,1,1912-04-10
49,49,105,2,1912-04-10
50,50,80,3,1912-04-10
